SiteId,Site_Name,Site_Brand,Site_Suburb,Fuel_Type,minutes_lowest,minutes_total,lowest_price_share_pct,avg_cpl
61478018,7-Eleven Morayfield East,7 Eleven,Morayfield,Premium Diesel,102829.0,302901.999999583,33.95,188.5
61478018,7-Eleven Morayfield East,7 Eleven,Morayfield,Unleaded,31403.0,302609.000000283,10.38,184.6
61478018,7-Eleven Morayfield East,7 Eleven,Morayfield,e10,58590.0,304837.999999523,19.22,183.1
61478019,Boost Bluff Servo,Independent,Bluff,Diesel,226402.0,226402.000000253,100.0,186.7
61478019,Boost Bluff Servo,Independent,Bluff,PULP 95/96 RON,208054.0,208054.000000209,100.0,196.7
61478019,Boost Bluff Servo,Independent,Bluff,Premium Diesel,226402.0,226402.000000253,100.0,187.2
61478019,Boost Bluff Servo,Independent,Bluff,Unleaded,208054.0,208054.000000209,100.0,187.1
61478020,Liberty Garbutt,Liberty,Garbutt,Diesel,289343.0,302059.999999478,95.79,176.9
61478020,Liberty Garbutt,Liberty,Garbutt,PULP 98 RON,295098.0,303027.999999449,97.38,183.8
61478020,Liberty Garbutt,Liberty,Garbutt,Premium Diesel,67671.0,290287.999999747,23.31,179.9
61478020,Liberty Garbutt,Liberty,Garbutt,Unleaded,287944.0,303027.999999449,95.02,164.0
61478020,Liberty Garbutt,Liberty,Garbutt,e10,295098.0,302059.999999478,97.7,159.8
61478021,Caltex Traveston,Caltex,Kybong,Diesel,6785.0,297688.999999836,2.28,184.6
61478021,Caltex Traveston,Caltex,Kybong,PULP 95/96 RON,265399.0,265398.999999985,100.0,196.8
61478021,Caltex Traveston,Caltex,Kybong,Premium Diesel,6785.0,297688.999999836,2.28,187.6
61478021,Caltex Traveston,Caltex,Kybong,e10,265399.0,265398.999999985,100.0,178.8
61478022,United Bethania,United,Bethania,Diesel,299795.0,299794.999999702,100.0,179.9
61478022,United Bethania,United,Bethania,PULP 95/96 RON,298155.0,298155.000000224,100.0,185.8
61478022,United Bethania,United,Bethania,PULP 98 RON,298155.0,298155.000000224,100.0,193.9
61478022,United Bethania,United,Bethania,Premium Diesel,299795.0,299794.999999702,100.0,181.9
61478022,United Bethania,United,Bethania,Unleaded,298155.0,298155.000000224,100.0,173.6
61478022,United Bethania,United,Bethania,e10,298155.0,298155.000000224,100.0,171.8
61478022,United Bethania,United,Bethania,e85,137265.0,137264.999999776,100.0,219.9
61478023,Marano’s Fuel Edmonton,Independent,Edmonton,Diesel,167025.0,275220.99999994,60.69,182.8
61478023,Marano’s Fuel Edmonton,Independent,Edmonton,PULP 95/96 RON,165072.0,270630.99999994,61.0,189.8
61478023,Marano’s Fuel Edmonton,Independent,Edmonton,PULP 98 RON,1386.0,267905.000000149,0.52,204.8
61478023,Marano’s Fuel Edmonton,Independent,Edmonton,Unleaded,162200.0,273408.999999985,59.33,175.8
61478024,Liberty Biloela,Liberty,Biloela,Diesel,291288.0,292311.999999806,99.65,180.1
61478024,Liberty Biloela,Liberty,Biloela,PULP 95/96 RON,295246.0,302466.000000089,97.61,188.0
61478024,Liberty Biloela,Liberty,Biloela,PULP 98 RON,294070.0,301290.000000447,97.6,195.0
61478024,Liberty Biloela,Liberty,Biloela,Premium Diesel,295246.0,302466.000000089,97.61,182.7
61478024,Liberty Biloela,Liberty,Biloela,Unleaded,295246.0,302466.000000089,97.61,175.0
61478024,Liberty Biloela,Liberty,Biloela,e10,265150.0,265150.000000075,100.0,171.2
61478025,Mobil Walloon,Mobil,Walloon,PULP 95/96 RON,287571.0,287571.000000089,100.0,183.8
61478025,Mobil Walloon,Mobil,Walloon,PULP 98 RON,287571.0,287571.000000089,100.0,191.9
61478025,Mobil Walloon,Mobil,Walloon,Premium Diesel,255576.0,255576.000000089,100.0,178.9
61478025,Mobil Walloon,Mobil,Walloon,Unleaded,287571.0,287571.000000089,100.0,170.8
61478025,Mobil Walloon,Mobil,Walloon,e10,287571.0,287571.000000089,100.0,168.8
61478026,Liberty Warra,Liberty,Warra,Diesel,244473.0,244473.000000045,100.0,186.2
61478026,Liberty Warra,Liberty,Warra,PULP 98 RON,244473.0,244473.000000045,100.0,213.5
61478026,Liberty Warra,Liberty,Warra,Unleaded,244473.0,244473.000000045,100.0,181.3
61478027,United Morayfield,United,Morayfield,Diesel,283980.0,283980.000000224,100.0,180.5
61478027,United Morayfield,United,Morayfield,PULP 95/96 RON,294327.0,304837.999999523,96.55,195.3
61478027,United Morayfield,United,Morayfield,PULP 98 RON,291311.0,304837.999999523,95.56,202.9
61478027,United Morayfield,United,Morayfield,Premium Diesel,185007.0,302901.999999583,61.08,182.8
61478027,United Morayfield,United,Morayfield,Unleaded,292535.0,302609.000000283,96.67,182.2
61478027,United Morayfield,United,Morayfield,e10,259723.0,304837.999999523,85.2,179.9
61478027,United Morayfield,United,Morayfield,e85,264665.0,264665.000000149,100.0,219.9
61478028,Pacific Fuel Solutions Gracemere,Pacific Fuel Solutio,Gracemere,Diesel,33030.0,303179.999999776,10.89,181.2
61478029,Pearl Energy Harlaxton,Pearl Energy,Harlaxton,Diesel,264417.0,264416.999999508,100.0,175.9
61478029,Pearl Energy Harlaxton,Pearl Energy,Harlaxton,PULP 95/96 RON,264357.0,283168.999999613,93.36,185.4
61478029,Pearl Energy Harlaxton,Pearl Energy,Harlaxton,PULP 98 RON,264417.0,283168.999999613,93.38,193.4
61478029,Pearl Energy Harlaxton,Pearl Energy,Harlaxton,Unleaded,264417.0,283168.999999613,93.38,173.0
61478029,Pearl Energy Harlaxton,Pearl Energy,Harlaxton,e10,264417.0,283168.999999613,93.38,171.0
61478030,7-Eleven Eight Mile Plains Northbound,7 Eleven,Eight Mile Plains,PULP 95/96 RON,11472.0,304860.000000224,3.76,198.1
61478030,7-Eleven Eight Mile Plains Northbound,7 Eleven,Eight Mile Plains,PULP 98 RON,363.0,305112.999999896,0.12,208.1
61478030,7-Eleven Eight Mile Plains Northbound,7 Eleven,Eight Mile Plains,Premium Diesel,2553.0,304530.999999717,0.84,185.0
61478030,7-Eleven Eight Mile Plains Northbound,7 Eleven,Eight Mile Plains,Unleaded,363.0,305112.999999896,0.12,187.0
61478030,7-Eleven Eight Mile Plains Northbound,7 Eleven,Eight Mile Plains,e10,363.0,305112.999999896,0.12,184.8
61478032,Pearl Energy Pimpama,Pearl Energy,Coomera,Diesel,287066.0,296320.000000298,96.88,179.7
61478032,Pearl Energy Pimpama,Pearl Energy,Coomera,PULP 95/96 RON,286205.0,304978.999999836,93.84,188.8
61478032,Pearl Energy Pimpama,Pearl Energy,Coomera,PULP 98 RON,9206.0,304978.999999836,3.02,196.9
61478032,Pearl Energy Pimpama,Pearl Energy,Coomera,Unleaded,272614.0,304978.999999836,89.39,176.0
61478032,Pearl Energy Pimpama,Pearl Energy,Coomera,e10,14188.0,304978.999999836,4.65,172.6
61478033,Mobil Hervey Bay,Mobil,Pialba,Diesel,237803.0,283662.000000402,83.83,174.3
61478033,Mobil Hervey Bay,Mobil,Pialba,PULP 95/96 RON,165206.0,262521.999999806,62.93,178.6
61478033,Mobil Hervey Bay,Mobil,Pialba,PULP 98 RON,160221.0,300491.999999732,53.32,186.7
61478033,Mobil Hervey Bay,Mobil,Pialba,Unleaded,237755.0,293279.999999776,81.07,165.6
61478033,Mobil Hervey Bay,Mobil,Pialba,e10,189735.0,293279.999999776,64.69,162.0
61478034,Mobil Rural View,Mobil,Rural View,PULP 95/96 RON,249257.0,281685.000000224,88.49,186.1
61478034,Mobil Rural View,Mobil,Rural View,Premium Diesel,272161.0,290475.0,93.7,183.2
61478034,Mobil Rural View,Mobil,Rural View,Unleaded,248084.0,281685.000000224,88.07,172.3
61478034,Mobil Rural View,Mobil,Rural View,e10,248084.0,281685.000000224,88.07,170.3
61478035,7-Eleven Mount Warren Park,7 Eleven,Mount Warren Park,PULP 95/96 RON,241834.0,301912.999999523,80.1,202.8
61478035,7-Eleven Mount Warren Park,7 Eleven,Mount Warren Park,PULP 98 RON,266469.0,301963.999999836,88.25,210.8
61478035,7-Eleven Mount Warren Park,7 Eleven,Mount Warren Park,Premium Diesel,206092.0,293163.999999985,70.3,193.7
61478035,7-Eleven Mount Warren Park,7 Eleven,Mount Warren Park,Unleaded,271301.0,301963.999999836,89.85,187.8
61478035,7-Eleven Mount Warren Park,7 Eleven,Mount Warren Park,e10,265324.0,301963.999999836,87.87,185.8
61478036,Pacific Fuels Anzac Ave,Pacific Petroleum,Drayton,Diesel,235741.0,286763.999999911,82.21,171.5
61478036,Pacific Fuels Anzac Ave,Pacific Petroleum,Drayton,PULP 95/96 RON,248025.0,250603.999999389,98.97,180.6
61478036,Pacific Fuels Anzac Ave,Pacific Petroleum,Drayton,PULP 98 RON,256577.0,279758.000000417,91.71,189.6
61478036,Pacific Fuels Anzac Ave,Pacific Petroleum,Drayton,Unleaded,240412.0,279751.000000164,85.94,169.6
61478036,Pacific Fuels Anzac Ave,Pacific Petroleum,Drayton,e10,229661.0,250603.999999389,91.64,167.7
61478037,BP Molendinar,BP,Molendinar,PULP 95/96 RON,14457.0,293227.999999523,4.93,196.5
61478037,BP Molendinar,BP,Molendinar,PULP 98 RON,7922.0,293227.999999523,2.7,204.7
61478037,BP Molendinar,BP,Molendinar,Premium Diesel,10587.0,290062.999999747,3.65,189.5
61478037,BP Molendinar,BP,Molendinar,e10,11695.0,300355.999999791,3.89,179.9
61478038,BP Pimpama,BP,Pimpama,PULP 95/96 RON,48513.0,304959.999999627,15.91,196.8
61478038,BP Pimpama,BP,Pimpama,PULP 98 RON,19178.0,304959.999999627,6.29,206.5
61478038,BP Pimpama,BP,Pimpama,Premium Diesel,85955.0,301932.999999672,28.47,182.5
61478038,BP Pimpama,BP,Pimpama,e10,19178.0,304959.999999627,6.29,179.9
61478039,Atlas Fuel Yeppoon,Atlas Fuel,Yeppoon,Diesel,251625.0,292002.000000179,86.17,182.4
61478039,Atlas Fuel Yeppoon,Atlas Fuel,Yeppoon,PULP 98 RON,214331.0,301485.000000224,71.09,190.2
61478039,Atlas Fuel Yeppoon,Atlas Fuel,Yeppoon,Unleaded,238254.0,301485.000000224,79.03,172.7
61478040,NightOwl Caltex Townsville Hervey Range Road,Caltex,Thuringowa,PULP 95/96 RON,204646.0,204646.000000164,100.0,194.6
61478041,7-Eleven  Bracken Ridge North,7 Eleven,Bracken Ridge,PULP 95/96 RON,278583.0,304745.000000373,91.42,182.5
61478041,7-Eleven  Bracken Ridge North,7 Eleven,Bracken Ridge,PULP 98 RON,9975.0,303199.999999925,3.29,190.9
61478041,7-Eleven  Bracken Ridge North,7 Eleven,Bracken Ridge,Premium Diesel,46128.0,305060.000000373,15.12,182.3
61478041,7-Eleven  Bracken Ridge North,7 Eleven,Bracken Ridge,Unleaded,91149.0,303127.000000253,30.07,168.9
61478041,7-Eleven  Bracken Ridge North,7 Eleven,Bracken Ridge,e10,21104.0,301045.000000298,7.01,167.4
61478042,Liberty Dalby,Liberty,Dalby,Diesel,234656.0,300137.000000104,78.18,175.9
61478042,Liberty Dalby,Liberty,Dalby,PULP 98 RON,280258.0,300357.999999672,93.31,191.6
61478042,Liberty Dalby,Liberty,Dalby,Premium Diesel,14355.0,300138.000000045,4.78,179.1
61478042,Liberty Dalby,Liberty,Dalby,Unleaded,241659.0,302072.000000104,80.0,171.6
61478042,Liberty Dalby,Liberty,Dalby,e10,242409.0,302072.000000104,80.25,167.6
61478043,Mobil Maleny,Mobil,Maleny,PULP 95/96 RON,274244.0,274244.000000507,100.0,188.3
61478043,Mobil Maleny,Mobil,Maleny,PULP 98 RON,152978.0,274244.000000507,55.78,196.3
61478043,Mobil Maleny,Mobil,Maleny,Premium Diesel,266320.0,266320.000000075,100.0,184.7
61478043,Mobil Maleny,Mobil,Maleny,Unleaded,251593.0,274244.000000507,91.74,175.3
61478043,Mobil Maleny,Mobil,Maleny,e10,251596.0,274244.000000507,91.74,172.6
61478044,Mobil Aitkenville,Mobil,Aitkenvale,PULP 95/96 RON,269380.0,280364.999999776,96.08,176.3
61478044,Mobil Aitkenville,Mobil,Aitkenvale,Premium Diesel,250110.0,284454.000000134,87.93,176.9
61478044,Mobil Aitkenville,Mobil,Aitkenvale,Unleaded,269341.0,280364.999999776,96.07,163.3
61478044,Mobil Aitkenville,Mobil,Aitkenvale,e10,269380.0,280364.999999776,96.08,159.3
61478045,Mobil Warwick,Mobil,Warwick,PULP 95/96 RON,280716.0,291779.00000006,96.21,177.8
61478045,Mobil Warwick,Mobil,Warwick,PULP 98 RON,171426.0,291779.00000006,58.75,185.1
61478045,Mobil Warwick,Mobil,Warwick,Premium Diesel,218515.0,301934.000000283,72.37,169.0
61478045,Mobil Warwick,Mobil,Warwick,Unleaded,243506.0,270214.999999925,90.12,164.2
61478045,Mobil Warwick,Mobil,Warwick,e10,264965.0,291772.999999747,90.81,161.9
61478046,Pearl Energy Rothwell,Pearl Energy,Rothwell,PULP 95/96 RON,293393.0,304529.999999776,96.34,187.9
61478046,Pearl Energy Rothwell,Pearl Energy,Rothwell,PULP 98 RON,293393.0,304788.999999762,96.26,195.9
61478046,Pearl Energy Rothwell,Pearl Energy,Rothwell,Premium Diesel,281814.0,293061.000000089,96.16,181.5
61478046,Pearl Energy Rothwell,Pearl Energy,Rothwell,Unleaded,287776.0,304788.999999762,94.42,175.8
61478046,Pearl Energy Rothwell,Pearl Energy,Rothwell,e10,291099.0,304788.999999762,95.51,173.1
61478047,Pearl Energy Moorooka,Pearl Energy,Moorooka,PULP 95/96 RON,250060.0,304792.000000253,82.04,184.0
61478047,Pearl Energy Moorooka,Pearl Energy,Moorooka,PULP 98 RON,112425.0,304792.000000253,36.89,192.0
61478047,Pearl Energy Moorooka,Pearl Energy,Moorooka,Premium Diesel,286792.0,295182.999999672,97.16,182.3
61478047,Pearl Energy Moorooka,Pearl Energy,Moorooka,Unleaded,121142.0,304792.000000253,39.75,171.2
61478047,Pearl Energy Moorooka,Pearl Energy,Moorooka,e10,230048.0,304792.000000253,75.48,169.2
61478048,BP Elliot Springs,BP,Julago,Diesel,276164.0,276164.00000006,100.0,195.6
61478048,BP Elliot Springs,BP,Julago,PULP 95/96 RON,292329.0,292329.000000134,100.0,199.5
61478048,BP Elliot Springs,BP,Julago,PULP 98 RON,295178.0,295177.99999997,100.0,205.4
61478048,BP Elliot Springs,BP,Julago,Premium Diesel,276164.0,276164.00000006,100.0,198.6
61478048,BP Elliot Springs,BP,Julago,Unleaded,292329.0,292329.000000134,100.0,183.5
61478049,Metro Petroleum Fernvale,Metro Fuel,Fernvale,Diesel,304105.0,304331.000000238,99.93,177.4
61478049,Metro Petroleum Fernvale,Metro Fuel,Fernvale,PULP 98 RON,304331.0,304331.000000238,100.0,198.8
61478049,Metro Petroleum Fernvale,Metro Fuel,Fernvale,Premium Diesel,304331.0,304331.000000238,100.0,177.4
61478049,Metro Petroleum Fernvale,Metro Fuel,Fernvale,Unleaded,304238.0,304331.000000238,99.97,177.9
61478049,Metro Petroleum Fernvale,Metro Fuel,Fernvale,e10,304331.0,304331.000000238,100.0,175.5
61478050,7-Eleven Logan Village,7 Eleven,Logan Village,PULP 95/96 RON,289614.0,304713.000000268,95.04,200.8
61478050,7-Eleven Logan Village,7 Eleven,Logan Village,PULP 98 RON,229466.0,304713.000000268,75.31,211.1
61478050,7-Eleven Logan Village,7 Eleven,Logan Village,Premium Diesel,248504.0,292915.000000075,84.84,185.1
61478050,7-Eleven Logan Village,7 Eleven,Logan Village,Unleaded,244388.0,304713.000000268,80.2,186.2
61478050,7-Eleven Logan Village,7 Eleven,Logan Village,e10,137629.0,304713.000000268,45.17,184.5
61478051,Atlas Fuel Gympie,Atlas Fuel,Gympie,e10,153462.0,296367.000000179,51.78,174.3
61478052,BP Brendale,BP,Brendale,Diesel,20349.0,301494.999999627,6.75,181.1
61478052,BP Brendale,BP,Brendale,PULP 95/96 RON,8921.0,304885.000000075,2.93,202.1
61478052,BP Brendale,BP,Brendale,PULP 98 RON,27915.0,304885.000000075,9.16,210.2
61478052,BP Brendale,BP,Brendale,Premium Diesel,193474.0,300510.0,64.38,184.6
61478052,BP Brendale,BP,Brendale,e10,129470.0,304885.000000075,42.47,185.4
61478053,Ampol Foodary Yarrabilba South,Ampol,Yarrabilba,PULP 95/96 RON,300736.0,304914.000000358,98.63,203.2
61478053,Ampol Foodary Yarrabilba South,Ampol,Yarrabilba,PULP 98 RON,300734.0,304914.000000358,98.63,211.2
61478053,Ampol Foodary Yarrabilba South,Ampol,Yarrabilba,Premium Diesel,292947.0,293028.999999985,99.97,191.5
61478053,Ampol Foodary Yarrabilba South,Ampol,Yarrabilba,Unleaded,300732.0,304914.000000358,98.63,187.1
61478053,Ampol Foodary Yarrabilba South,Ampol,Yarrabilba,e10,300736.0,304914.000000358,98.63,185.1
61478054,Clifton Fuels,Independent,Clifton,Diesel,242447.0,242447.000000104,100.0,181.3
61478054,Clifton Fuels,Independent,Clifton,Unleaded,273227.0,273227.000000104,100.0,179.0
61478055,Liberty Bundaberg Airport,Liberty,Bundaberg,Diesel,122701.0,304815.000000224,40.25,178.1
61478055,Liberty Bundaberg Airport,Liberty,Bundaberg,PULP 95/96 RON,185536.0,304816.000000164,60.87,181.7
61478055,Liberty Bundaberg Airport,Liberty,Bundaberg,PULP 98 RON,183211.0,303548.999999911,60.36,189.2
61478055,Liberty Bundaberg Airport,Liberty,Bundaberg,Premium Diesel,88926.0,304754.999999776,29.18,180.2
61478055,Liberty Bundaberg Airport,Liberty,Bundaberg,Unleaded,25537.0,304816.000000164,8.38,168.8
61478055,Liberty Bundaberg Airport,Liberty,Bundaberg,e10,201281.0,303310.000000075,66.36,164.8
61478056,BP Moorooka,BP,Moorooka,PULP 95/96 RON,20513.0,304792.000000253,6.73,192.2
61478056,BP Moorooka,BP,Moorooka,PULP 98 RON,1448.0,304792.000000253,0.48,201.3
61478056,BP Moorooka,BP,Moorooka,Premium Diesel,8384.0,295182.999999672,2.84,191.4
61478056,BP Moorooka,BP,Moorooka,e10,24778.0,304792.000000253,8.13,176.3
61478057,7-Eleven Chandler,7 Eleven,Chandler,PULP 95/96 RON,302990.0,302990.000000373,100.0,201.4
61478057,7-Eleven Chandler,7 Eleven,Chandler,PULP 98 RON,296992.0,303062.000000104,98.0,209.4
61478057,7-Eleven Chandler,7 Eleven,Chandler,Premium Diesel,284124.0,284544.000000134,99.85,185.9
61478057,7-Eleven Chandler,7 Eleven,Chandler,Unleaded,296993.0,303062.000000104,98.0,186.4
61478057,7-Eleven Chandler,7 Eleven,Chandler,e10,296993.0,303062.000000104,98.0,184.5
61478058,Metro Petroleum Blackwater,Metro Fuel,Blackwater,Premium Diesel,39002.0,304533.000000268,12.81,190.2
61478058,Metro Petroleum Blackwater,Metro Fuel,Blackwater,e10,83683.0,83682.9999996722,100.0,189.9
61478059,EG Ampol Brendale,EG Ampol,Brendale,PULP 95/96 RON,4055.0,304885.000000075,1.33,204.4
61478059,EG Ampol Brendale,EG Ampol,Brendale,PULP 98 RON,19620.0,304885.000000075,6.44,212.5
61478059,EG Ampol Brendale,EG Ampol,Brendale,Premium Diesel,215652.0,300510.0,71.76,185.0
61478059,EG Ampol Brendale,EG Ampol,Brendale,Unleaded,140930.0,304885.000000075,46.22,189.1
61478059,EG Ampol Brendale,EG Ampol,Brendale,e10,140685.0,304885.000000075,46.14,186.9
61478087,Caltex Crestmead,Caltex,Creastmead,PULP 95/96 RON,299548.0,299547.999999672,100.0,204.5
61478087,Caltex Crestmead,Caltex,Creastmead,PULP 98 RON,2998.0,301680.0,0.99,213.1
61478087,Caltex Crestmead,Caltex,Creastmead,Premium Diesel,118358.0,301000.999999568,39.32,187.3
61478087,Caltex Crestmead,Caltex,Creastmead,Unleaded,159259.0,301680.0,52.79,189.0
61478087,Caltex Crestmead,Caltex,Creastmead,e10,157423.0,301680.0,52.18,186.8
61478088,7-Eleven Burdell,7 Eleven,Burdell,PULP 95/96 RON,252181.0,262629.000000134,96.02,191.9
61478088,7-Eleven Burdell,7 Eleven,Burdell,PULP 98 RON,250737.0,262629.000000134,95.47,199.9
61478088,7-Eleven Burdell,7 Eleven,Burdell,Premium Diesel,299817.0,300114.000000134,99.9,187.8
61478088,7-Eleven Burdell,7 Eleven,Burdell,Unleaded,260749.0,262629.000000134,99.28,176.9
61478088,7-Eleven Burdell,7 Eleven,Burdell,e10,262370.0,262629.000000134,99.9,174.9
61478089,7-Eleven Brisbane East,7 Eleven,East Brisbane,PULP 95/96 RON,5397.0,304837.999999523,1.77,199.8
61478089,7-Eleven Brisbane East,7 Eleven,East Brisbane,PULP 98 RON,6748.0,304857.999999672,2.21,207.6
61478089,7-Eleven Brisbane East,7 Eleven,East Brisbane,Premium Diesel,241096.0,296067.999999896,81.43,187.4
61478089,7-Eleven Brisbane East,7 Eleven,East Brisbane,Unleaded,133452.0,304857.999999672,43.78,184.6
61478089,7-Eleven Brisbane East,7 Eleven,East Brisbane,e10,144539.0,304605.0,47.45,182.6
61478091,Mobil Berserker,Mobil,Berserker,Diesel,18232.0,302339.999999553,6.03,175.1
61478091,Mobil Berserker,Mobil,Berserker,PULP 95/96 RON,169789.0,290651.999999508,58.42,182.5
61478091,Mobil Berserker,Mobil,Berserker,Unleaded,85075.0,302339.999999553,28.14,170.0
61478091,Mobil Berserker,Mobil,Berserker,e10,260813.0,260812.999999747,100.0,168.0
61478092,Mobil Rockhampton,Mobil,Rockhampton,Diesel,168200.0,302049.000000134,55.69,174.8
61478092,Mobil Rockhampton,Mobil,Rockhampton,PULP 95/96 RON,201171.0,293224.999999702,68.61,181.3
61478092,Mobil Rockhampton,Mobil,Rockhampton,Unleaded,144613.0,293224.999999702,49.32,169.4
61478092,Mobil Rockhampton,Mobil,Rockhampton,e10,252718.0,293177.999999821,86.2,167.8
61478093,7-Eleven Sandstone Point,7 Eleven,Sandstone Point,PULP 95/96 RON,300121.0,300121.000000387,100.0,196.0
61478093,7-Eleven Sandstone Point,7 Eleven,Sandstone Point,PULP 98 RON,300121.0,300121.000000387,100.0,204.0
61478093,7-Eleven Sandstone Point,7 Eleven,Sandstone Point,Premium Diesel,284237.0,284237.000000328,100.0,182.4
61478093,7-Eleven Sandstone Point,7 Eleven,Sandstone Point,Unleaded,300121.0,300121.000000387,100.0,181.2
61478093,7-Eleven Sandstone Point,7 Eleven,Sandstone Point,e10,300121.0,300121.000000387,100.0,179.6
61478094,7-Eleven Beaudesert,7 Eleven,Beaudesert,PULP 95/96 RON,20699.0,300121.000000387,6.9,182.3
61478094,7-Eleven Beaudesert,7 Eleven,Beaudesert,PULP 98 RON,9065.0,300121.000000387,3.02,190.3
